epoch,step,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/pair_count,train/reward,val/makespan,val/reward
,102049,,,193.24159622192383,,,,,
,102049,,0.48470497131347656,,,,,,
,102099,,,264.2960548400879,,,,,
,102099,,8.367061614990234,,,,,,
,102149,,,3134.371519088745,,,,,
,102149,,0.5950927734375,,,,,,
,102199,,,659.2724323272705,,,,,
,102199,,9.666919708251953,,,,,,
,102249,,,2918.8787937164307,,,,,
,102249,,0.4909038543701172,,,,,,
,102299,,,660.1932048797607,,,,,
,102299,,7.838964462280273,,,,,,
,102349,,,559.6089363098145,,,,,
,102349,,1.5637874603271484,,,,,,
,102399,,,284.6977710723877,,,,,
,102399,,8.436203002929688,,,,,,
,102449,,,2732.6924800872803,,,,,
,102449,,0.5586147308349609,,,,,,
,102499,,,687.6809597015381,,,,,
,102499,,9.446382522583008,,,,,,
,102549,,,758.6781978607178,,,,,
,102549,,0.5395412445068359,,,,,,
,102599,,,443.94898414611816,,,,,
,102599,,8.510589599609375,,,,,,
,102649,,,2476.52530670166,,,,,
,102649,,91.67122840881348,,,,,,
,102699,,,1110.2242469787598,,,,,
,102699,,14.994144439697266,,,,,,
,102749,,,711.5366458892822,,,,,
,102749,,1.409292221069336,,,,,,
,102799,,,866.640567779541,,,,,
,102799,,8.68988037109375,,,,,,
,102849,,,229.19511795043945,,,,,
,102849,,0.6144046783447266,,,,,,
,102899,,,2930.377721786499,,,,,
,102899,,14.12200927734375,,,,,,
,102949,,,959.8298072814941,,,,,
,102949,,1.4979839324951172,,,,,,
,102999,,,3029.125452041626,,,,,
,102999,,14.707326889038086,,,,,,
,103049,,,798.9728450775146,,,,,
,103049,,0.7910728454589844,,,,,,
,103099,,,997.7881908416748,,,,,
,103099,,16.767024993896484,,,,,,
,103149,,,436.694860458374,,,,,
,103149,,2.5331974029541016,,,,,,
,103199,,,995.5549240112305,,,,,
,103199,,10.101079940795898,,,,,,
,103249,,,711.395263671875,,,,,
,103249,,0.5667209625244141,,,,,,
,103299,,,271.13866806030273,,,,,
,103299,,8.66389274597168,,,,,,
,103349,,,2524.1153240203857,,,,,
,103349,,3.598928451538086,,,,,,
,103399,,,416.89109802246094,,,,,
,103399,,8.357524871826172,,,,,,
,103449,,,870.389461517334,,,,,
,103449,,0.5767345428466797,,,,,,
,103499,,,2920.1672077178955,,,,,
,103499,,19.16813850402832,,,,,,
,103549,,,264.93334770202637,,,,,
,103549,,0.9214878082275391,,,,,,
,103599,,,2914.3362045288086,,,,,
,103599,,16.223907470703125,,,,,,
,103649,,,852.5741100311279,,,,,
,103649,,0.4680156707763672,,,,,,
,103699,,,451.42626762390137,,,,,
,103699,,8.468866348266602,,,,,,
,103749,,,584.5355987548828,,,,,
,103749,,0.48351287841796875,,,,,,
,103799,,,197.51930236816406,,,,,
,103799,,7.815837860107422,,,,,,
,103849,,,974.6558666229248,,,,,
,103849,,1.0440349578857422,,,,,,
,103899,,,278.9950370788574,,,,,
,103899,,8.646488189697266,,,,,,
,103949,,,785.484790802002,,,,,
,103949,,0.7679462432861328,,,,,,
,103999,,,461.3363742828369,,,,,
,103999,,11.74473762512207,,,,,,
,104049,,,708.2669734954834,,,,,
,104049,,0.553131103515625,,,,,,
,104099,,,988.4750843048096,,,,,
,104099,,8.149147033691406,,,,,,
,104149,,,2493.9255714416504,,,,,
,104149,,1.341104507446289,,,,,,
,104199,,,463.21892738342285,,,,,
,104199,,8.326530456542969,,,,,,
,104249,,,209.99622344970703,,,,,
,104249,,0.49567222595214844,,,,,,
,104299,,,901.0496139526367,,,,,
,104299,,13.857841491699219,,,,,,
,104349,,,706.8119049072266,,,,,
,104349,,0.5283355712890625,,,,,,
,104399,,,710.878849029541,,,,,
,104399,,8.462667465209961,,,,,,
,104449,,,1158.9419841766357,,,,,
,104449,,1.6551017761230469,,,,,,
,104499,,,2704.0419578552246,,,,,
,104499,,9.683370590209961,,,,,,
,104549,,,1032.5860977172852,,,,,
,104549,,0.522613525390625,,,,,,
,104599,,,739.0580177307129,,,,,
,104599,,8.835792541503906,,,,,,
,104649,,,789.2911434173584,,,,,
,104649,,0.507354736328125,,,,,,
,104699,,,771.8374729156494,,,,,
,104699,,15.311956405639648,,,,,,
,104749,,,681.9174289703369,,,,,
,104749,,0.6229877471923828,,,,,,
,104799,,,2864.0658855438232,,,,,
,104799,,14.758825302124023,,,,,,
,104849,,,584.8839282989502,,,,,
,104849,,0.4572868347167969,,,,,,
,104899,,,655.2870273590088,,,,,
,104899,,9.362220764160156,,,,,,
,104949,,,899.651288986206,,,,,
,104949,,0.5004405975341797,,,,,,
,104999,,,382.9936981201172,,,,,
,104999,,7.897615432739258,,,,,,
,105049,,,848.5121726989746,,,,,
,105049,,0.9191036224365234,,,,,,
,105099,,,268.33224296569824,,,,,
,105099,,9.239673614501953,,,,,,
,105149,,,2471.647262573242,,,,,
,105149,,0.7953643798828125,,,,,,
,105199,,,216.18986129760742,,,,,
,105199,,14.57524299621582,,,,,,
,105249,,,897.2022533416748,,,,,
,105249,,0.7166862487792969,,,,,,
,105299,,,1160.4223251342773,,,,,
,105299,,12.346267700195312,,,,,,
,105349,,,564.424991607666,,,,,
,105349,,1.4019012451171875,,,,,,
,105399,,,724.7469425201416,,,,,
,105399,,15.013456344604492,,,,,,
,105449,,,2449.756145477295,,,,,
,105449,,0.6971359252929688,,,,,,
,105499,,,539.9975776672363,,,,,
,105499,,10.605335235595703,,,,,,
,105549,,,796.5071201324463,,,,,
,105549,,1.3613700866699219,,,,,,
,105599,,,920.4363822937012,,,,,
,105599,,8.68844985961914,,,,,,
,105649,,,706.0668468475342,,,,,
,105649,,1.382589340209961,,,,,,
,105699,,,898.1380462646484,,,,,
,105699,,8.967161178588867,,,,,,
,105749,,,436.6416931152344,,,,,
,105749,,0.6442070007324219,,,,,,
,105799,,,440.16432762145996,,,,,
,105799,,8.446931838989258,,,,,,
,105849,,,2936.330795288086,,,,,
,105849,,0.5147457122802734,,,,,,
,105899,,,689.1274452209473,,,,,
,105899,,9.027242660522461,,,,,,
,105949,,,287.10103034973145,,,,,
,105949,,0.4506111145019531,,,,,,
,105999,,,2442.8610801696777,,,,,
,105999,,9.023189544677734,,,,,,
,106049,,,752.5672912597656,,,,,
,106049,,2.044677734375,,,,,,
,106099,,,3112.143039703369,,,,,
,106099,,11.311531066894531,,,,,,
,106149,,,692.0795440673828,,,,,
,106149,,1.0480880737304688,,,,,,
,106199,,,753.9658546447754,,,,,
,106199,,9.41157341003418,,,,,,
,106249,,,379.78625297546387,,,,,
,106249,,0.5366802215576172,,,,,,
,106299,,,507.1086883544922,,,,,
,106299,,10.680198669433594,,,,,,
,106349,,,2971.58145904541,,,,,
,106349,,1.0824203491210938,,,,,,
,106399,,,266.76225662231445,,,,,
,106399,,8.174896240234375,,,,,,
,106449,,,1001.0664463043213,,,,,
,106449,,1.4443397521972656,,,,,,
,106499,,,489.5293712615967,,,,,
,106499,,9.56416130065918,,,,,,
,106549,,,312.4420642852783,,,,,
,106549,,0.7688999176025391,,,,,,
,106599,,,571.1936950683594,,,,,
,106599,,9.551048278808594,,,,,,
,106649,,,553.9209842681885,,,,,
,106649,,0.5872249603271484,,,,,,
,106699,,,1127.3469924926758,,,,,
,106699,,13.910770416259766,,,,,,
,106749,,,3034.996271133423,,,,,
,106749,,1.4338493347167969,,,,,,
,106799,,,362.8518581390381,,,,,
,106799,,8.089065551757812,,,,,,
,106849,,,729.9551963806152,,,,,
,106849,,1.9876956939697266,,,,,,
,106899,,,397.57585525512695,,,,,
,106899,,8.7127685546875,,,,,,
,106949,,,765.2332782745361,,,,,
,106949,,0.6926059722900391,,,,,,
,106999,,,283.7698459625244,,,,,
,106999,,10.217905044555664,,,,,,
,107049,,,864.9685382843018,,,,,
,107049,,3.293275833129883,,,,,,
,107099,,,1101.5570163726807,,,,,
,107099,,8.997440338134766,,,,,,
,107149,,,227.25343704223633,,,,,
,107149,,0.49567222595214844,,,,,,
,107199,,,549.393892288208,,,,,
,107199,,8.099555969238281,,,,,,
,107249,,,2794.743537902832,,,,,
,107249,,0.6282329559326172,,,,,,
,107299,,,258.7161064147949,,,,,
,107299,,8.720159530639648,,,,,,
,107349,,,587.9373550415039,,,,,
,107349,,0.7812976837158203,,,,,,
,107399,,,548.6094951629639,,,,,
,107399,,8.489847183227539,,,,,,
,107449,,,3073.5151767730713,,,,,
,107449,,3.3931732177734375,,,,,,
,107499,,,2717.644453048706,,,,,
,107499,,7.934331893920898,,,,,,
,107549,,,479.6888828277588,,,,,
,107549,,0.5030632019042969,,,,,,
,107599,,,990.7841682434082,,,,,
,107599,,8.869171142578125,,,,,,
,107649,,,270.55811882019043,,,,,
,107649,,0.4487037658691406,,,,,,
,107699,,,306.4854145050049,,,,,
,107699,,8.527994155883789,,,,,,
,107749,,,2414.7157669067383,,,,,
,107749,,1.523733139038086,,,,,,
,107799,,,696.3179111480713,,,,,
,107799,,8.67605209350586,,,,,,
,107849,,,258.45909118652344,,,,,
,107849,,0.6711483001708984,,,,,,
,107899,,,202.02207565307617,,,,,
,107899,,16.568422317504883,,,,,,
,107949,,,1127.8047561645508,,,,,
,107949,,0.5714893341064453,,,,,,
,107999,,,681.053638458252,,,,,
,107999,,8.319616317749023,,,,,,
,108049,,,2785.1994037628174,,,,,
,108049,,1.1951923370361328,,,,,,
,108099,,,1105.4670810699463,,,,,
,108099,,9.05299186706543,,,,,,
,108149,,,325.4823684692383,,,,,
,108149,,0.5700588226318359,,,,,,
,108199,,,1150.2845287322998,,,,,
,108199,,11.168241500854492,,,,,,
,108249,,,997.5519180297852,,,,,
,108249,,0.49757957458496094,,,,,,
,108299,,,1125.838279724121,,,,,
,108299,,8.60905647277832,,,,,,
,108349,,,692.359209060669,,,,,
,108349,,0.4379749298095703,,,,,,
,108399,,,567.8205490112305,,,,,
,108399,,8.977890014648438,,,,,,
,108449,,,909.0421199798584,,,,,
,108449,,0.7081031799316406,,,,,,
,108499,,,732.4450016021729,,,,,
,108499,,9.268045425415039,,,,,,
,108549,,,271.4357376098633,,,,,
,108549,,0.5207061767578125,,,,,,
,108599,,,902.9614925384521,,,,,
,108599,,8.548498153686523,,,,,,
,108649,,,2462.7156257629395,,,,,
,108649,,0.64849853515625,,,,,,
,108699,,,534.2860221862793,,,,,
,108699,,13.909578323364258,,,,,,
,108749,,,212.2189998626709,,,,,
,108749,,0.49495697021484375,,,,,,
,108799,,,2843.764305114746,,,,,
,108799,,11.073589324951172,,,,,,
,108849,,,417.78564453125,,,,,
,108849,,0.5476474761962891,,,,,,
,108899,,,667.0970916748047,,,,,
,108899,,9.557008743286133,,,,,,
,108949,,,382.48205184936523,,,,,
,108949,,0.46634674072265625,,,,,,
,108999,,,557.490348815918,,,,,
,108999,,8.552312850952148,,,,,,
,109049,,,320.1899528503418,,,,,
,109049,,0.9069442749023438,,,,,,
,109099,,,692.9054260253906,,,,,
,109099,,8.012533187866211,,,,,,
,109149,,,462.16344833374023,,,,,
,109149,,0.7243156433105469,,,,,,
,109199,,,933.7866306304932,,,,,
,109199,,8.854389190673828,,,,,,
,109249,,,2281.6481590270996,,,,,
,109249,,1.2161731719970703,,,,,,
,109299,,,220.1709747314453,,,,,
,109299,,8.73422622680664,,,,,,
,109349,,,715.5823707580566,,,,,
,109349,,0.5772113800048828,,,,,,
,109399,,,880.7520866394043,,,,,
,109399,,8.42142105102539,,,,,,
,109449,,,914.8900508880615,,,,,
,109449,,0.6771087646484375,,,,,,
,109499,,,2824.7594833374023,,,,,
,109499,,11.778831481933594,,,,,,
,109549,,,432.0821762084961,,,,,
,109549,,0.9765625,,,,,,
,109599,,,479.7794818878174,,,,,
,109599,,8.800506591796875,,,,,,
,109649,,,258.8696479797363,,,,,
,109649,,0.4591941833496094,,,,,,
,109699,,,2975.2891063690186,,,,,
,109699,,18.21160316467285,,,,,,
,109749,,,871.6559410095215,,,,,
,109749,,0.5538463592529297,,,,,,
,109799,,,1045.1602935791016,,,,,
,109799,,9.066581726074219,,,,,,
,109849,,,2834.2649936676025,,,,,
,109849,,2.142190933227539,,,,,,
,109899,,,2497.516632080078,,,,,
,109899,,12.18271255493164,,,,,,
,109949,,,2923.8219261169434,,,,,
,109949,,1.2021064758300781,,,,,,
,109999,,,2642.5063610076904,,,,,
,109999,,8.934736251831055,,,,,,
,110049,,,422.07813262939453,,,,,
,110049,,0.4496574401855469,,,,,,
,110099,,,2939.1634464263916,,,,,
,110099,,14.842748641967773,,,,,,
,110149,,,881.350040435791,,,,,
,110149,,0.5195140838623047,,,,,,
,110199,,,207.02457427978516,,,,,
,110199,,9.033679962158203,,,,,,
,110249,,,2843.3144092559814,,,,,
,110249,,1.1930465698242188,,,,,,
,110299,,,2786.4041328430176,,,,,
,110299,,9.025096893310547,,,,,,
,110349,,,294.7056293487549,,,,,
,110349,,0.7646083831787109,,,,,,
,110399,,,1162.4102592468262,,,,,
,110399,,9.39035415649414,,,,,,
,110449,,,1016.8976783752441,,,,,
,110449,,1.5735626220703125,,,,,,
,110499,,,569.3309307098389,,,,,
,110499,,8.223295211791992,,,,,,
,110549,,,795.9804534912109,,,,,
,110549,,0.7300376892089844,,,,,,
,110599,,,953.7572860717773,,,,,
,110599,,13.43989372253418,,,,,,
,110649,,,894.0708637237549,,,,,
,110649,,0.8895397186279297,,,,,,
,110699,,,281.8443775177002,,,,,
,110699,,7.89952278137207,,,,,,
,110749,,,307.0342540740967,,,,,
,110749,,0.9152889251708984,,,,,,
,110799,,,264.74952697753906,,,,,
,110799,,8.24427604675293,,,,,,
,110849,,,216.9034481048584,,,,,
,110849,,0.44536590576171875,,,,,,
,110899,,,911.0581874847412,,,,,
,110899,,7.755041122436523,,,,,,
,110949,,,2625.422716140747,,,,,
,110949,,1.6248226165771484,,,,,,
,110999,,,262.65430450439453,,,,,
,110999,,7.8296661376953125,,,,,,
,111049,,,510.68711280822754,,,,,
,111049,,0.4253387451171875,,,,,,
,111099,,,384.39106941223145,,,,,
,111099,,8.49771499633789,,,,,,
,111149,,,191.10965728759766,,,,,
,111149,,0.4239082336425781,,,,,,
,111199,,,1096.7044830322266,,,,,
,111199,,9.726762771606445,,,,,,
,111249,,,706.092119216919,,,,,
,111249,,0.4947185516357422,,,,,,
,111299,,,2952.462911605835,,,,,
,111299,,8.20016860961914,,,,,,
,111349,,,545.5865859985352,,,,,
,111349,,0.4839897155761719,,,,,,
,111399,,,3028.762102127075,,,,,
,111399,,11.993169784545898,,,,,,
,111449,,,941.3278102874756,,,,,
,111449,,1.0783672332763672,,,,,,
,111499,,,1140.6047344207764,,,,,
,111499,,15.169143676757812,,,,,,
,111549,,,999.1216659545898,,,,,
,111549,,0.6732940673828125,,,,,,
,111599,,,413.91921043395996,,,,,
,111599,,8.752822875976562,,,,,,
,111649,,,2836.9717597961426,,,,,
,111649,,2.51007080078125,,,,,,
,111699,,,785.6194972991943,,,,,
,111699,,9.069204330444336,,,,,,
,111749,,,213.95444869995117,,,,,
,111749,,0.44846534729003906,,,,,,
,111799,,,1222.6026058197021,,,,,
,111799,,14.993429183959961,,,,,,
,111849,,,418.10107231140137,,,,,
,111849,,0.47016143798828125,,,,,,
,111899,,,644.9251174926758,,,,,
,111899,,16.359567642211914,,,,,,
,111949,,,203.2172679901123,,,,,
,111949,,0.3628730773925781,,,,,,
,111999,,,595.5116748809814,,,,,
,111999,,8.015632629394531,,,,,,
,112049,,,683.6016178131104,,,,,
,112049,,0.45990943908691406,,,,,,
,112099,,,841.7210578918457,,,,,
,112099,,7.409334182739258,,,,,,
,112149,,,2249.4335174560547,,,,,
,112149,,0.5064010620117188,,,,,,
,112199,,,664.1504764556885,,,,,
,112199,,8.728504180908203,,,,,,
,112249,,,271.7416286468506,,,,,
,112249,,0.7834434509277344,,,,,,
,112299,,,1033.0240726470947,,,,,
,112299,,14.097213745117188,,,,,,
,112349,,,445.4312324523926,,,,,
,112349,,0.46133995056152344,,,,,,
,112399,,,692.4099922180176,,,,,
,112399,,7.6885223388671875,,,,,,
,112449,,,2751.558542251587,,,,,
,112449,,0.40721893310546875,,,,,,
,112499,,,614.403486251831,,,,,
,112499,,13.336658477783203,,,,,,
,112549,,,599.6346473693848,,,,,
,112549,,0.3867149353027344,,,,,,
,112599,,,409.3451499938965,,,,,
,112599,,7.57288932800293,,,,,,
,112649,,,2379.1732788085938,,,,,
,112649,,1.3530254364013672,,,,,,
,112699,,,795.0127124786377,,,,,
,112699,,8.333206176757812,,,,,,
,112749,,,751.1966228485107,,,,,
,112749,,0.4456043243408203,,,,,,
,112799,,,708.9107036590576,,,,,
,112799,,8.270263671875,,,,,,
,112849,,,248.7804889678955,,,,,
,112849,,0.4038810729980469,,,,,,
,112899,,,2818.6044692993164,,,,,
,112899,,8.063077926635742,,,,,,
,112949,,,2642.9107189178467,,,,,
,112949,,1.4324188232421875,,,,,,
,112999,,,615.4489517211914,,,,,
,112999,,7.383584976196289,,,,,,
,113049,,,2390.047073364258,,,,,
,113049,,1.6434192657470703,,,,,,
,113099,,,721.5354442596436,,,,,
,113099,,8.545875549316406,,,,,,
,113149,,,2612.5340461730957,,,,,
,113149,,1.791238784790039,,,,,,
,113199,,,636.8453502655029,,,,,
,113199,,17.312288284301758,,,,,,
,113249,,,479.80403900146484,,,,,
,113249,,0.7343292236328125,,,,,,
,113299,,,1111.1509799957275,,,,,
,113299,,8.390426635742188,,,,,,
,113349,,,2415.5778884887695,,,,,
,113349,,0.4639625549316406,,,,,,
,113399,,,997.0498085021973,,,,,
,113399,,16.919612884521484,,,,,,
,113449,,,191.1921501159668,,,,,
,113449,,0.46253204345703125,,,,,,
,113499,,,2697.5295543670654,,,,,
,113499,,8.085012435913086,,,,,,
,113549,,,390.5470371246338,,,,,
,113549,,0.6551742553710938,,,,,,
,113599,,,2673.893928527832,,,,,
,113599,,7.495403289794922,,,,,,
,113649,,,491.7302131652832,,,,,
,113649,,0.38623809814453125,,,,,,
,113699,,,2295.0165271759033,,,,,
,113699,,8.59379768371582,,,,,,
,113749,,,864.8092746734619,,,,,
,113749,,0.5109310150146484,,,,,,
,113799,,,2314.73970413208,,,,,
,113799,,8.398056030273438,,,,,,
,113849,,,544.9719429016113,,,,,
,113849,,0.6680488586425781,,,,,,
,113899,,,826.8461227416992,,,,,
,113899,,8.474111557006836,,,,,,
,113949,,,1081.0768604278564,,,,,
,113949,,0.492095947265625,,,,,,
,113999,,,242.83146858215332,,,,,
,113999,,7.552862167358398,,,,,,
,114049,,,2485.7327938079834,,,,,
,114049,,3.169536590576172,,,,,,
,114099,,,1065.7689571380615,,,,,
,114099,,9.144306182861328,,,,,,
,114149,,,998.7137317657471,,,,,
,114149,,0.6587505340576172,,,,,,
,114199,,,2521.430015563965,,,,,
,114199,,10.202407836914062,,,,,,
,114249,,,509.9189281463623,,,,,
,114249,,1.4414787292480469,,,,,,
,114299,,,2316.603899002075,,,,,
,114299,,11.015892028808594,,,,,,
,114349,,,654.5500755310059,,,,,
,114349,,0.9732246398925781,,,,,,
,114399,,,300.4453182220459,,,,,
,114399,,8.036375045776367,,,,,,
,114449,,,333.4650993347168,,,,,
,114449,,1.3358592987060547,,,,,,
,114499,,,553.386926651001,,,,,
,114499,,8.727788925170898,,,,,,
,114549,,,882.4906349182129,,,,,
,114549,,0.7188320159912109,,,,,,
,114599,,,277.3628234863281,,,,,
,114599,,8.265256881713867,,,,,,
,114649,,,216.27020835876465,,,,,
,114649,,0.48804283142089844,,,,,,
,114699,,,2773.056983947754,,,,,
,114699,,16.660690307617188,,,,,,
,114749,,,754.8489570617676,,,,,
,114749,,0.45871734619140625,,,,,,
,114799,,,485.78548431396484,,,,,
,114799,,8.442878723144531,,,,,,
,114849,,,226.73773765563965,,,,,
,114849,,0.43082237243652344,,,,,,
,114899,,,518.7292098999023,,,,,
,114899,,7.959127426147461,,,,,,
,114949,,,1030.5466651916504,,,,,
,114949,,0.8690357208251953,,,,,,
,114999,,,367.3532009124756,,,,,
,114999,,8.308649063110352,,,,,,
,115049,,,241.4872646331787,,,,,
,115049,,0.4963874816894531,,,,,,
,115099,,,796.8118190765381,,,,,
,115099,,12.890338897705078,,,,,,
,115149,,,469.8607921600342,,,,,
,115149,,0.49495697021484375,,,,,,
,115199,,,830.664873123169,,,,,
,115199,,7.583379745483398,,,,,,
,115249,,,2883.068323135376,,,,,
,115249,,1.322031021118164,,,,,,
,115299,,,2835.0398540496826,,,,,
,115299,,17.583131790161133,,,,,,
,115349,,,263.291597366333,,,,,
,115349,,0.5135536193847656,,,,,,
,115399,,,209.4440460205078,,,,,
,115399,,8.9569091796875,,,,,,
,115449,,,714.3275737762451,,,,,
,115449,,1.4336109161376953,,,,,,
,115499,,,302.99854278564453,,,,,
,115499,,7.218599319458008,,,,,,
,115549,,,233.39462280273438,,,,,
,115549,,0.6163120269775391,,,,,,
,115599,,,199.3269920349121,,,,,
,115599,,7.642269134521484,,,,,,
,115649,,,758.0907344818115,,,,,
,115649,,0.6706714630126953,,,,,,
,115699,,,392.84372329711914,,,,,
,115699,,7.7495574951171875,,,,,,
,115749,,,2503.7903785705566,,,,,
,115749,,1.4886856079101562,,,,,,
,115799,,,2877.460718154907,,,,,
,115799,,16.830921173095703,,,,,,
,115849,,,623.4354972839355,,,,,
,115849,,1.1951923370361328,,,,,,
,115899,,,2673.5188961029053,,,,,
,115899,,8.442401885986328,,,,,,
,115949,,,446.95067405700684,,,,,
,115949,,0.4611015319824219,,,,,,
,115999,,,990.565299987793,,,,,
,115999,,7.365942001342773,,,,,,
,116049,,,373.2953071594238,,,,,
,116049,,0.40411949157714844,,,,,,
,116099,,,1080.629587173462,,,,,
,116099,,12.909173965454102,,,,,,
,116149,,,946.3894367218018,,,,,
,116149,,1.3544559478759766,,,,,,
,116199,,,1151.9548892974854,,,,,
,116199,,11.281013488769531,,,,,,
,116249,,,271.4402675628662,,,,,
,116249,,0.4591941833496094,,,,,,
,116299,,,203.3700942993164,,,,,
,116299,,8.380651473999023,,,,,,
,116349,,,817.6202774047852,,,,,
,116349,,0.48613548278808594,,,,,,
,116399,,,384.519100189209,,,,,
,116399,,7.734060287475586,,,,,,
,116449,,,1062.4909400939941,,,,,
,116449,,0.5593299865722656,,,,,,
,116499,,,1151.534080505371,,,,,
,116499,,8.760929107666016,,,,,,
,116549,,,1063.3831024169922,,,,,
,116549,,1.4371871948242188,,,,,,
,116599,,,271.5873718261719,,,,,
,116599,,7.364988327026367,,,,,,
,116649,,,645.5564498901367,,,,,
,116649,,0.4410743713378906,,,,,,
,116699,,,2975.2163887023926,,,,,
,116699,,16.941547393798828,,,,,,
,116749,,,869.1754341125488,,,,,
,116749,,0.5598068237304688,,,,,,
,116799,,,2654.1385650634766,,,,,
,116799,,10.05101203918457,,,,,,
,116849,,,711.9796276092529,,,,,
,116849,,0.5712509155273438,,,,,,
,116899,,,2791.921615600586,,,,,
,116899,,16.34955406188965,,,,,,
,116949,,,240.00930786132812,,,,,
,116949,,0.9086132049560547,,,,,,
,116999,,,261.3985538482666,,,,,
,116999,,7.553815841674805,,,,,,
,117049,,,570.2426433563232,,,,,
,117049,,0.6361007690429688,,,,,,
,117099,,,703.4423351287842,,,,,
,117099,,9.385824203491211,,,,,,
,117149,,,2758.657217025757,,,,,
,117149,,0.8740425109863281,,,,,,
,117199,,,2423.2168197631836,,,,,
,117199,,8.949995040893555,,,,,,
,117249,,,550.8630275726318,,,,,
,117249,,0.4279613494873047,,,,,,
,117299,,,246.08254432678223,,,,,
,117299,,7.198333740234375,,,,,,
,117349,,,203.86362075805664,,,,,
,117349,,0.38313865661621094,,,,,,
,117399,,,718.125581741333,,,,,
,117399,,8.313417434692383,,,,,,
,117449,,,747.3149299621582,,,,,
,117449,,1.1608600616455078,,,,,,
,117499,,,1044.8436737060547,,,,,
,117499,,7.609367370605469,,,,,,
,117549,,,675.4322052001953,,,,,
,117549,,0.492095947265625,,,,,,
,117599,,,812.0477199554443,,,,,
,117599,,9.018182754516602,,,,,,
,117649,,,2478.034734725952,,,,,
,117649,,1.2831687927246094,,,,,,
,117699,,,341.54796600341797,,,,,
,117699,,7.259130477905273,,,,,,
,117749,,,1178.87282371521,,,,,
,117749,,1.0259151458740234,,,,,,
,117799,,,682.9056739807129,,,,,
,117799,,8.80289077758789,,,,,,
,117849,,,752.3937225341797,,,,,
,117849,,0.4966259002685547,,,,,,
,117899,,,810.4205131530762,,,,,
,117899,,8.144140243530273,,,,,,
,117949,,,524.4252681732178,,,,,
,117949,,0.4374980926513672,,,,,,
,117999,,,898.7271785736084,,,,,
,117999,,7.658243179321289,,,,,,
,118049,,,391.01314544677734,,,,,
,118049,,1.2619495391845703,,,,,,
,118099,,,759.4892978668213,,,,,
,118099,,16.83950424194336,,,,,,
,118149,,,183.7782859802246,,,,,
,118149,,0.7805824279785156,,,,,,
,118199,,,727.5638580322266,,,,,
,118199,,14.26386833190918,,,,,,
,118249,,,366.29700660705566,,,,,
,118249,,0.40602684020996094,,,,,,
,118299,,,2702.1241188049316,,,,,
,118299,,17.17400550842285,,,,,,
,118349,,,829.4227123260498,,,,,
,118349,,0.4496574401855469,,,,,,
,118399,,,204.27727699279785,,,,,
,118399,,7.194757461547852,,,,,,
,118449,,,643.1024074554443,,,,,
,118449,,0.3993511199951172,,,,,,
,118499,,,396.99840545654297,,,,,
,118499,,7.751941680908203,,,,,,
,118549,,,2865.2305603027344,,,,,
,118549,,1.5914440155029297,,,,,,
,118599,,,599.8907089233398,,,,,
,118599,,7.311105728149414,,,,,,
,118649,,,351.62806510925293,,,,,
,118649,,0.36597251892089844,,,,,,
,118699,,,2361.268997192383,,,,,
,118699,,14.445304870605469,,,,,,
,118749,,,315.9341812133789,,,,,
,118749,,0.5304813385009766,,,,,,
,118799,,,723.3827114105225,,,,,
,118799,,7.850408554077148,,,,,,
,118849,,,715.0373458862305,,,,,
,118849,,0.8957386016845703,,,,,,
,118899,,,356.7054271697998,,,,,
,118899,,8.571863174438477,,,,,,
,118949,,,276.78370475769043,,,,,
,118949,,0.6699562072753906,,,,,,
,118999,,,760.4005336761475,,,,,
,118999,,8.501291275024414,,,,,,
,119049,,,798.3689308166504,,,,,
,119049,,0.4973411560058594,,,,,,
,119099,,,276.1564254760742,,,,,
,119099,,7.486820220947266,,,,,,
,119149,,,820.9617137908936,,,,,
,119149,,0.5614757537841797,,,,,,
,119199,,,770.8187103271484,,,,,
,119199,,8.045673370361328,,,,,,
,119249,,,2392.5228118896484,,,,,
,119249,,2.1643638610839844,,,,,,
,119299,,,515.8982276916504,,,,,
,119299,,7.720232009887695,,,,,,
,119349,,,718.6295986175537,,,,,
,119349,,0.48160552978515625,,,,,,
,119399,,,761.4867687225342,,,,,
,119399,,8.124351501464844,,,,,,
,119449,,,2793.3437824249268,,,,,
,119449,,2.3956298828125,,,,,,
,119499,,,659.0213775634766,,,,,
,119499,,8.606433868408203,,,,,,
,119549,,,2326.7476558685303,,,,,
,119549,,0.5586147308349609,,,,,,
,119599,,,1011.7454528808594,,,,,
,119599,,7.713079452514648,,,,,,
,119649,,,373.80075454711914,,,,,
,119649,,0.4265308380126953,,,,,,
,119699,,,340.06524085998535,,,,,
,119699,,8.405923843383789,,,,,,
,119749,,,2428.3478260040283,,,,,
,119749,,1.5556812286376953,,,,,,
,119799,,,861.9163036346436,,,,,
,119799,,16.9525146484375,,,,,,
,119849,,,202.87418365478516,,,,,
,119849,,0.4169940948486328,,,,,,
,119899,,,722.144603729248,,,,,
,119899,,8.977413177490234,,,,,,
,119949,,,903.8715362548828,,,,,
,119949,,1.1067390441894531,,,,,,
,119999,,,191.1327838897705,,,,,
,119999,,7.571697235107422,,,,,,
,120049,,,895.3728675842285,,,,,
,120049,,1.954793930053711,,,,,,
